3,185,1.05841044409827
3,7,2.6715271077572598
3,232,2.9016790288103698
233,14,1.40673049935764
234,235,2.89526857698741
234,236,2.89526857698741
234,237,2.89526857698741
234,238,2.77161730512362
234,239,2.852142505623
234,240,2.77161730512362
234,241,2.89526857698741
242,124,2.69471676324493
242,243,2.89526857698742
244,122,2.6798573156476
245,246,3.0189515000372897
180,247,2.85799281775087
248,249,2.88859264030186
67,250,2.98578258722189
67,251,2.98578258722189
252,253,2.81721300876329
252,254,2.93006804341287
252,255,2.95454726717168
256,88,2.75375885780465
256,122,2.2971675747403197
257,190,2.78829984610753
257,122,2.2971675747403197
258,259,2.87017010383552
258,190,2.6954511504389
258,260,2.98578258722189
54,261,2.98578258722189
262,249,2.88859264030186
263,264,3.0189515000372897
265,88,2.6398786420807405
265,155,2.60083973269494
265,122,1.5473919165769898
266,267,2.9741244636603796
266,268,2.8461135843661296
269,270,3.0189515000372897
253,202,2.65949125312821
253,271,2.87009057426988
253,272,2.9299697078032594
253,254,2.81721300876329
253,229,2.87009057426988
253,273,2.87009057426988
253,274,2.71372287721288
253,275,2.87009057426988
276,277,3.0189515000372897
278,137,2.87009057426989
278,279,2.85799281775087
280,281,3.0189515000372897
282,122,2.6798573156476
283,284,2.9225469938429804
285,76,2.8950703425815694
286,69,2.9016790288103698
287,288,2.94585497615587
289,14,1.40673049935764
290,291,2.9377126006702596
292,293,2.5598404212218
292,155,2.60083973269494
292,122,1.5473919165769898
294,295,2.95454726717168
294,296,2.95454726717168
297,298,2.9225469938429804
299,21,2.95454726717168
299,300,2.98578258722189
299,301,2.93006804341287
302,146,2.65949125312821
302,303,2.80014388151792
302,304,2.7659127999149002
302,305,2.80014388151792
302,306,2.6215713959986
302,307,2.90858979623843
308,309,3.0189515000372897
310,311,2.99982099283249
312,313,2.81125818569803
312,314,2.9741244636603796
315,316,2.8581225981661498
315,155,2.25648704904075
315,317,2.8888704140871297
315,318,2.8581225981661498
319,164,2.9741244636603796
319,320,2.99982099283249
321,190,2.8822270285980203
322,323,2.9741244636603796
322,324,2.95454726717168
325,122,2.6798573156476
326,327,2.92265212190959
328,16,2.39705450780215
329,330,2.78869754584646
329,331,2.6959723757977097
329,332,2.83454603764964
329,333,2.64706869155912
329,334,2.83454603764964
329,335,2.83454603764964
329,336,2.6959723757977097
329,337,2.83454603764964
338,16,2.39705450780215
339,14,1.40673049935764
340,14,1.40673049935764
341,259,2.90858979623843
341,342,2.95454726717168
343,344,2.8950703425815694
345,346,3.0189515000372897
347,124,2.83383487438657
348,55,2.9741087782552005
349,185,2.9016790288103698
350,351,3.0189515000372897
352,353,2.96383864665011
132,354,2.93006804341287
132,136,2.83454603764964
355,356,2.95454726717168
355,136,2.88248226145661
357,247,2.55446348410038
357,358,2.94585497615587
357,359,2.94585497615587
357,360,2.8115490181284906
357,361,2.94585497615587
357,362,2.89526857698741
357,23,2.4494995135951
363,364,2.87009057426989
363,16,0.602120232891891
365,116,2.8046916407030498
366,16,2.39705450780215
367,147,2.9741244636603796
367,150,2.9741244636603796
368,116,2.8046916407030498
369,238,2.96383864665011
370,14,1.40673049935764
371,122,2.6798573156476
372,141,2.9299697078032594
373,11,2.9016790288103698
374,69,2.9016790288103698
375,14,1.40673049935764
376,128,2.94585497615587
377,152,2.9016790288103698
378,379,2.90861937527723
378,249,2.71333770945002
378,117,2.87017010383552
380,381,2.98578258722189
382,116,2.8046916407030498
383,384,2.99982099283249
385,386,2.99982099283249
387,185,2.9016790288103698
364,388,2.87009057426988
364,389,2.9299697078032594
364,390,2.9299697078032594
364,391,2.87009057426988
364,392,2.81721300876329
364,393,2.87009057426988
364,394,2.87009057426988
364,395,2.9299697078032594
396,397,2.99982099283249
398,399,3.0189515000372897
400,14,1.40673049935764
401,268,2.91538584021658
402,403,2.8581225981661498
402,404,2.9086193752772402
402,405,2.9086193752772402
402,406,2.9086193752772402
353,407,2.9638386466501006
353,408,2.92265212190959
353,409,2.9638386466501006
353,410,2.9638386466501006
411,16,2.39705450780215
412,78,2.95454726717168
412,79,2.81125818569803
413,61,2.2766950091317097
413,210,2.6060790235002997
414,415,2.8888704140871297
414,416,2.8888704140871297
414,417,2.92265212190959
414,418,2.82881564705006
414,419,2.82881564705006
420,421,3.0189515000372897
422,139,2.9545084810968305
423,424,2.9377812495304
423,425,2.95454726717168
426,284,2.9225469938429804
198,427,2.83459648323003
198,428,2.83459648323003
198,429,2.9545084810968305
198,430,2.83459648323003
198,431,2.90858979623843
432,433,3.0189515000372897
434,61,1.47492243000232
434,210,2.36917608599444
434,435,2.71333770945002
436,16,2.39705450780215
437,438,3.0189515000372897
388,313,2.81125818569803
439,440,3.0189515000372897
441,442,2.99982099283249
441,443,2.99982099283249
202,444,2.80014388151792
202,445,2.90858979623843
202,446,2.80014388151792
202,447,2.87017010383552
448,249,2.88859264030186
449,11,2.9016790288103698
450,451,3.0189515000372897
452,116,2.8046916407030498
453,152,2.9016790288103698
454,313,2.8950703425815694
455,284,2.80001982438002
455,128,2.852142505623
455,456,2.93006804341287
457,458,2.9741087782552005
459,460,2.9377812495304
459,461,2.9086193752772402
459,462,2.9086193752772402
459,463,2.8581225981661498
464,14,1.40673049935764
465,466,2.98578258722189
465,467,2.98578258722189
465,468,2.81721300876329
469,88,2.75375885780465
469,190,2.78829984610753
470,471,2.98578258722189
470,472,2.95454726717168
470,473,2.98578258722189
474,18,2.9225469938429804
475,476,3.0189515000372897
477,344,2.8950703425815694
478,479,2.852142505623
478,480,2.8888704140871204
478,148,2.83454603764964
481,16,2.39705450780215
482,386,2.99982099283249
483,61,1.47492243000232
483,210,2.36917608599444
483,435,2.71333770945002
484,122,2.2971675747403197
484,485,2.90858979623843
486,487,2.9225469938429804
488,313,2.5541072622638703
488,109,2.7428968174828396
488,489,2.92265212190959
488,490,2.8888704140871297
488,491,2.92265212190959
492,14,1.40673049935764
493,14,1.40673049935764
166,170,2.71372287721288
166,171,2.77161730512362
166,172,2.6838798134651403
166,174,2.6838798134651403
494,495,3.0189515000372897
496,16,2.39705450780215
497,498,3.0189515000372897
499,500,2.9377812495304
499,501,2.92265212190959
95,502,2.88248226145662
95,503,2.93771260067025
95,80,2.59544484864977
95,504,2.64706869155912
505,152,2.9016790288103698
271,506,2.99982099283249
267,268,2.8461135843661296
507,342,2.98578258722189
508,14,1.40673049935764
125,216,2.88248226145661
487,330,2.7428130227518905
487,509,2.9225469938429804
487,268,2.20517732950687
487,510,2.9225469938429804
487,511,2.9225469938429804
487,512,2.9225469938429804
487,513,2.85799281775087
487,514,2.9225469938429804
487,515,2.80001982438002
516,295,2.95454726717168
516,161,2.9377812495304
517,14,1.40673049935764
518,519,2.83459648323003
518,133,2.78869754584646
518,520,2.83459648323003
518,521,2.9086193752772402
522,523,2.90858979623843
522,524,2.87009057426989
525,526,2.9225469938429804
525,527,2.6215713959986
525,528,2.9225469938429804
525,529,2.3998400985005497
525,530,2.6215713959986
525,531,2.7428130227518905
525,532,2.9225469938429804
525,533,2.80001982438002
525,534,2.80001982438002
525,80,2.48110143412507
535,14,1.40673049935764
444,536,2.9638386466501006
444,537,2.80014388151792
444,538,2.9638386466501006
444,539,2.92265212190959
288,540,2.64706869155912
288,446,2.77161730512362
288,541,2.8115490181284906
288,542,2.8115490181284906
288,76,2.32742279133059
288,337,2.852142505623
543,544,3.0189515000372897
427,430,2.8825548980503304
427,545,2.8825548980503304
427,546,2.9086193752772402
547,403,2.96383864665011
216,548,2.59544484864977
216,37,2.7428968174828396
216,531,2.78869754584646
216,549,2.83454603764964
216,64,2.59544484864977
550,79,2.8950703425815694
551,552,2.98578258722189
379,117,2.83459648323003
379,553,2.9741087782552005
554,296,2.95454726717168
554,555,2.95454726717168
298,548,2.48110143412507
298,556,2.9225469938429804
298,557,2.48110143412507
298,558,2.85799281775087
298,559,2.9225469938429804
298,560,2.9225469938429804
298,468,2.3998400985005497
298,561,2.85799281775087
298,562,2.80001982438002
563,16,2.39705450780215
564,565,2.99982099283249
566,14,1.40673049935764
567,568,2.9741244636603796
567,569,2.99982099283249
570,571,3.0189515000372897
572,61,2.67359269864204
573,16,2.39705450780215
574,14,1.40673049935764
575,301,2.98578258722189
576,14,1.40673049935764
577,11,2.9016790288103698
578,579,2.96383864665011
323,249,2.79977099579202
580,152,2.9016790288103698
581,582,2.8888704140871204
581,533,2.93006804341287
581,534,2.93006804341287
583,122,2.6798573156476
584,585,2.99982099283249
584,362,2.9741244636603796
586,152,2.9016790288103698
587,74,2.9741087782552005
588,589,2.9741087782552005
590,524,2.9299697078032594
591,220,2.9086193752772402
591,221,2.83459648323003
591,592,2.8825548980503304
591,333,2.8115490181285
593,594,3.0189515000372897
595,14,1.40673049935764
596,16,2.39705450780215
597,598,2.92265212190959
597,238,2.92265212190959
599,600,2.99982099283249
599,601,2.95454726717168
602,184,2.9545084810968305
217,603,2.83454603764964
217,604,2.83454603764964
217,327,2.7428968174828396
217,605,2.88248226145662
217,606,2.78869754584646
217,607,2.83454603764964
460,462,2.95454726717168
519,133,2.6959723757977097
519,520,2.7659127999149002
519,161,2.83459648323003
519,608,2.9545084810968305
519,521,2.87017010383552
527,549,2.87017010383552
527,64,2.6959723757977097
527,609,2.87017010383552
527,610,2.90858979623843
527,23,2.54019126422215
611,14,1.40673049935764
612,613,3.0189515000372897
154,614,2.89526857698741
154,615,2.89526857698741
154,616,2.89526857698741
154,617,2.94585497615587
154,618,2.94585497615587
619,620,2.98578258722189
621,155,2.7304400772437
621,122,2.2971675747403197
622,284,2.9225469938429804
623,16,2.39705450780215
624,14,1.40673049935764
625,69,2.9016790288103698
626,61,1.47492243000232
626,210,2.36917608599444
626,435,2.71333770945002
627,628,3.0189515000372897
629,630,3.0189515000372897
330,631,2.9741087782552005
330,141,2.7658381648648898
632,633,2.99982099283249
634,635,3.0189515000372897
636,64,2.88248226145661
636,69,2.82278868005458
637,14,1.40673049935764
638,639,2.9377126006702596
640,639,2.9377126006702596
641,642,2.99982099283249
641,643,2.99982099283249
644,274,2.92265212190959
644,562,2.95454726717168
645,646,2.99982099283249
645,116,2.63232095413358
313,314,2.81125818569803
313,647,2.8950703425815694
313,489,2.81125818569803
313,195,1.78182201265982
313,501,2.5541072622638703
313,648,2.8950703425815694
313,649,2.8950703425815694
313,650,2.64668610929634
313,651,2.64668610929634
540,268,2.41675967988368
540,446,2.7428968174828396
540,541,2.78869754584646
540,652,2.78869754584646
540,333,2.64706869155912
540,75,2.7428968174828396
540,76,2.18234811157541
552,653,2.95454726717168
552,200,2.83454603764964
654,104,2.9741087782552005
655,16,2.39705450780215
656,14,1.40673049935764
657,71,2.99982099283249
658,293,2.8397227683434303
247,529,2.3998400985005497
247,659,2.9225469938429804
247,80,2.48110143412507
247,660,2.9225469938429804
247,183,2.80001982438002
247,184,2.6215713959986
247,661,2.9225469938429804
247,23,2.08603569110759
82,155,2.44802222732117
82,485,2.83459648323003
662,79,2.64668610929633
662,504,2.8115490181285
662,5,2.9086193752772402
662,6,2.8825548980503304
663,14,1.40673049935764
664,665,3.0189515000372897
666,667,3.0189515000372897
668,88,2.75375885780465
669,557,2.9377126006702596
529,530,2.65949125312821
529,582,2.71372287721288
529,533,2.81721300876329
529,534,2.81721300876329
529,670,2.7658381648648898
529,80,2.5403776635662
529,671,2.87009057426988
672,673,2.96383864665011
674,14,1.40673049935764
675,676,2.98578258722189
675,677,2.87017010383552
678,16,2.39705450780215
679,284,2.9225469938429804
680,61,2.2766950091317097
680,210,2.6060790235002997
639,681,2.93771260067025
639,344,2.18234811157541
639,673,2.7428968174828396
639,682,2.88248226145662
639,683,2.93771260067025
639,684,2.93771260067025
685,69,2.9016790288103698
686,16,2.39705450780215
633,687,2.99982099283249
688,689,2.99982099283249
688,113,2.9741244636603796
690,210,2.7930947910893305
691,11,2.9016790288103698
692,14,1.40673049935764
693,14,1.40673049935764
193,195,2.85799281775087
694,61,1.47492243000232
694,210,2.36917608599444
694,435,2.71333770945002
695,696,2.99982099283249
697,116,2.8046916407030498
698,699,2.98578258722189
700,16,2.39705450780215
701,99,2.92265212190959
701,702,2.9741244636603796
703,704,2.99982099283249
705,14,1.40673049935764
479,706,2.8115490181284906
479,134,2.68999677836276
479,480,2.77161730512362
479,188,2.7313298694182495
479,707,2.89526857698741
479,708,2.94585497615587
709,344,2.8950703425815694
710,61,2.67359269864204
711,712,2.99982099283249
711,116,2.63232095413358
713,61,2.67359269864204
714,249,2.6211493286941603
714,210,2.02523128577148
714,435,2.6211493286941603
715,716,2.9741087782552005
717,524,2.9299697078032594
718,428,2.9377812495304
718,719,2.95454726717168
720,461,2.98578258722189
721,293,2.8397227683434303
722,408,2.95454726717168
722,137,2.81721300876329
722,279,2.80001982438002
723,724,3.0189515000372897
725,293,2.8397227683434303
726,727,2.93006804341287
726,728,2.98578258722189
726,729,2.93006804341287
730,243,2.94585497615587
731,14,1.40673049935764
732,79,2.8950703425815694
733,677,2.90858979623843
734,293,2.8397227683434303
735,116,2.8046916407030498
736,61,2.67359269864204
737,249,2.88859264030186
738,739,2.98578258722189
740,14,1.40673049935764
18,741,2.9225469938429804
18,502,2.85799281775087
18,742,2.68387981346513
18,40,2.7428130227518905
18,743,2.9225469938429804
18,393,2.85799281775087
18,744,2.80001982438002
18,745,2.9225469938429804
78,746,2.95454726717168
747,748,3.0189515000372897
749,750,3.0189515000372897
73,75,2.8581225981661498
73,210,2.02523128577148
73,76,2.64668610929633
603,327,2.8888704140871204
603,751,2.93006804341287
752,148,2.9377126006702596
753,754,2.9741087782552005
755,122,2.6798573156476
548,756,2.93771260067025
548,757,2.88248226145662
548,758,2.93771260067025
548,759,2.93771260067025
548,760,2.93771260067025
548,761,2.93771260067025
762,763,2.98578258722189
764,673,2.96383864665011
765,124,2.83383487438657
428,766,2.9377812495304
428,767,2.9377812495304
768,293,2.7067422398690497
768,485,2.90858979623843
769,61,2.2766950091317097
769,770,2.95454726717168
461,458,2.90861937527723
771,772,2.98578258722189
771,773,2.95454726717168
771,774,2.93006804341287
775,344,2.8950703425815694
83,88,2.15785540463186
83,293,1.8127201791942
83,155,2.00244608181392
83,485,2.7659127999149002
776,116,2.8046916407030498
777,579,2.96383864665011
16,778,0.602120232891891
16,779,2.39705450780215
16,780,2.39705450780215
16,781,2.39705450780215
16,782,2.39705450780215
16,783,2.39705450780215
16,784,2.39705450780215
16,785,2.39705450780215
16,786,2.39705450780215
16,787,2.39705450780215
16,788,2.39705450780215
16,789,2.39705450780215
16,790,2.39705450780215
16,791,2.39705450780215
16,792,2.39705450780215
16,793,2.39705450780215
16,794,2.39705450780215
16,795,2.39705450780215
16,796,2.39705450780215
16,797,2.39705450780215
16,798,2.39705450780215
16,799,2.39705450780215
16,800,2.39705450780215
16,801,2.39705450780215
16,802,2.39705450780215
16,803,2.39705450780215
16,804,2.39705450780215
16,805,2.39705450780215
16,806,2.39705450780215
16,807,2.39705450780215
16,808,2.39705450780215
16,809,2.39705450780215
16,810,2.39705450780215
16,811,2.39705450780215
16,812,2.39705450780215
16,813,2.39705450780215
16,814,2.39705450780215
16,815,2.39705450780215
16,816,2.39705450780215
16,817,2.39705450780215
16,818,2.39705450780215
16,819,2.39705450780215
16,820,2.39705450780215
16,821,2.39705450780215
16,822,2.39705450780215
16,823,2.39705450780215
16,824,2.39705450780215
16,825,2.39705450780215
16,826,2.39705450780215
16,827,2.39705450780215
828,384,2.95454726717168
828,829,2.93006804341287
828,830,2.95454726717168
831,524,2.9299697078032594
832,833,2.99982099283249
834,774,2.98578258722189
835,116,2.8046916407030498
316,317,2.9086193752772402
316,836,2.8825548980503304
316,318,2.8825548980503304
778,837,2.99982099283249
838,124,2.83383487438657
235,839,2.95454726717168
55,840,2.9741087782552005
55,841,2.9377812495304
842,843,3.0189515000372897
844,845,3.0189515000372897
846,751,2.98578258722189
847,14,1.40673049935764
848,849,2.98578258722189
850,851,3.0189515000372897
852,853,2.98578258722189
852,854,2.98578258722189
855,14,1.40673049935764
856,857,2.9741087782552005
430,545,2.8825548980503304
430,546,2.9086193752772402
858,14,1.40673049935764
859,14,1.40673049935764
860,861,2.99982099283249
860,155,2.7304400772437
862,14,1.40673049935764
863,14,1.40673049935764
864,116,2.8046916407030498
865,866,3.0189515000372897
867,520,2.9545084810968305
868,293,2.8397227683434303
869,870,3.0189515000372897
530,37,2.80014388151792
530,391,2.90858979623843
530,582,2.80014388151792
530,23,2.54019126422215
871,116,2.8046916407030498
37,872,2.9638386466501006
37,582,2.82881564705006
873,293,2.8397227683434303
874,11,2.9016790288103698
268,875,2.7828707970781297
268,523,2.5819081403982
268,652,2.7194924213551404
268,876,2.7194924213551404
268,64,2.41675967988368
268,877,2.91538584021658
79,878,2.64668610929634
79,231,1.49050195291116
79,746,2.81125818569803
79,99,2.5541072622638703
79,128,2.32742279133059
79,879,2.8950703425815694
79,183,2.73097504951348
79,880,2.81125818569803
79,881,2.8950703425815694
107,882,2.99982099283249
883,109,2.9377126006702596
531,884,2.9741087782552005
531,80,2.78869754584646
878,109,2.78869754584646
878,158,2.8825548980503304
885,61,1.47492243000232
885,210,2.36917608599444
885,435,2.71333770945002
886,887,3.0189515000372897
888,650,2.9741087782552005
839,876,2.90861937527723
839,64,2.83454603764964
889,14,1.40673049935764
397,754,2.9377812495304
890,195,2.85799281775087
890,651,2.9377812495304
167,170,2.7658381648648898
167,172,2.7428130227518905
167,174,2.7428130227518905
168,169,2.68999677836276
168,170,2.6020522494594
168,172,2.55446348410038
168,173,2.64706869155912
168,174,2.55446348410038
168,175,2.7313298694182495
891,537,2.90858979623843
891,203,2.9377812495304
892,893,2.9741244636603796
892,699,2.95454726717168
894,14,1.40673049935764
895,14,1.40673049935764
766,719,2.95454726717168
124,896,2.69471676324492
124,897,2.83383487438657
124,706,2.34376949440346
124,898,2.69471676324492
124,899,2.83383487438657
124,900,2.83383487438657
124,704,2.69471676324492
124,901,2.83383487438657
124,902,2.83383487438657
124,903,2.83383487438657
124,836,2.34376949440346
124,904,2.69471676324492
124,905,2.83383487438657
537,754,2.83459648323003
537,906,2.87017010383552
537,447,2.87017010383552
537,907,2.9545084810968305
908,122,2.6798573156476
909,274,2.92265212190959
909,910,2.95454726717168
331,332,2.87017010383552
331,333,2.7313298694182495
331,334,2.87017010383552
331,335,2.87017010383552
331,336,2.7659127999149002
911,243,2.94585497615587
912,913,3.0189515000372897
160,161,2.9377812495304
914,523,2.83459648323003
914,915,2.9377812495304
914,468,2.7658381648648898
914,916,2.9741087782552005
917,61,2.2766950091317097
917,210,2.6060790235002997
604,99,2.8888704140871204
604,918,2.98578258722189
919,293,2.8397227683434303
549,64,2.83454603764964
920,14,1.40673049935764
829,830,2.95454726717168
829,921,2.98578258722189
922,754,2.9741087782552005
327,923,2.8888704140871297
327,876,2.8581225981661498
653,605,2.9741244636603796
924,14,1.40673049935764
925,926,2.95454726717168
925,910,2.95454726717168
927,14,1.40673049935764
84,122,2.2971675747403197
928,14,1.40673049935764
929,293,2.5598404212218
929,155,2.60083973269494
929,122,1.5473919165769898
243,930,2.94585497615587
243,558,2.89526857698741
243,931,2.94585497615587
243,932,2.89526857698741
933,934,2.99982099283249
933,458,2.9377812495304
935,579,2.96383864665011
751,936,2.98578258722189
937,938,2.99982099283249
939,155,2.85159948943843
940,122,2.2971675747403197
940,739,2.95454726717168
941,14,1.40673049935764
942,115,2.93006804341287
942,943,2.98578258722189
942,117,2.87017010383552
133,134,2.64706869155912
133,135,2.7428968174828396
133,136,2.59544484864977
133,137,2.5403776635662
133,279,2.48110143412507
944,945,2.98578258722189
944,946,2.98578258722189
944,424,2.90861937527723
947,524,2.9299697078032594
948,14,1.40673049935764
949,134,2.94585497615587
403,404,2.8888704140871297
403,405,2.8888704140871297
403,406,2.8888704140871297
950,116,2.8046916407030498
951,952,3.0189515000372897
953,69,2.9016790288103698
954,61,2.2766950091317097
954,435,2.79977099579202
716,757,2.9377812495304
716,955,2.9741087782552005
716,956,2.9741087782552005
146,304,2.65949125312821
146,706,2.7658381648648898
146,957,2.81721300876329
146,188,2.65949125312821
146,76,2.0050438728911497
146,958,2.7658381648648898
146,849,2.81721300876329
415,418,2.8888704140871204
415,419,2.8888704140871204
109,959,2.93771260067025
109,960,2.93771260067025
109,961,2.93771260067025
109,515,2.83454603764964
962,963,2.99982099283249
964,965,3.0189515000372897
598,966,2.9638386466501006
598,967,2.9638386466501006
598,968,2.9638386466501006
598,231,2.65317586321235
969,11,2.9016790288103698
926,274,2.8888704140871204
926,970,2.98578258722189
971,972,3.0189515000372897
973,293,2.8397227683434303
85,122,2.2971675747403197
974,14,1.40673049935764
975,116,2.8046916407030498
976,977,2.99982099283249
976,539,2.9741244636603796
978,979,2.98578258722189
978,980,2.98578258722189
978,699,2.93006804341287
981,982,2.95454726717168
981,983,2.9377812495304
115,117,2.87017010383552
984,985,2.99982099283249
103,105,2.9377812495304
986,116,2.8046916407030498
445,249,2.79977099579202
987,122,2.6798573156476
988,763,2.98578258722189
989,293,2.8397227683434303
990,524,2.9299697078032594
991,61,2.67359269864204
992,77,2.9741087782552005
993,190,2.8822270285980203
994,14,1.40673049935764
995,116,2.8046916407030498
996,231,2.91538584021658
997,998,2.9741087782552005
999,122,2.6798573156476
1000,141,2.9299697078032594
1001,1002,2.99982099283249
1003,770,2.98578258722189
1004,1005,3.0189515000372897
1006,673,2.8888704140871204
1006,875,2.93006804341287
1006,1007,2.93006804341287
1008,61,2.67359269864204
1009,898,2.99982099283249
1010,231,2.91538584021658
344,1011,2.8950703425815694
344,652,2.64668610929634
344,1012,2.8950703425815694
344,1013,2.8950703425815694
344,1014,2.8950703425815694
344,1015,2.8950703425815694
344,1016,2.8950703425815694
344,841,2.81125818569803
673,134,2.77161730512362
1017,14,1.40673049935764
696,1018,2.99982099283249
120,1019,2.8581225981661498
120,744,2.8888704140871297
120,200,2.7428968174828396
1020,500,2.9741087782552005
1021,1022,2.9741244636603796
1021,1023,2.99982099283249
295,1024,2.98578258722189
1025,122,2.6798573156476
985,504,2.89526857698742
1026,14,1.40673049935764
1027,122,2.6798573156476
1028,152,2.9016790288103698
416,418,2.8888704140871204
416,419,2.8888704140871204
472,394,2.9741244636603796
998,1029,2.9741087782552005
998,1030,2.8825548980503304
998,1031,2.9741087782552005
1032,14,1.40673049935764
893,1022,2.9741244636603796
1033,14,1.40673049935764
1034,184,2.9545084810968305
719,767,2.95454726717168
1035,14,1.40673049935764
500,501,2.8581225981661498
1036,1037,2.95454726717168
1036,1038,2.99982099283249
1039,1040,2.90861937527723
1039,194,2.90861937527723
1039,195,2.80001982438002
1041,14,1.40673049935764
220,592,2.90861937527723
303,11,2.58846793684698
303,304,2.80014388151792
303,12,2.80014388151792
303,958,2.8581225981661498
1042,122,2.6798573156476
74,210,2.02523128577148
74,76,2.64668610929633
1043,557,2.9377126006702596
11,1044,2.9016790288103698
11,1045,2.9016790288103698
11,1046,2.9016790288103698
1047,249,2.88859264030186
615,524,2.87009057426989
304,305,2.80014388151792
304,306,2.6215713959986
304,307,2.90858979623843
982,1048,2.93006804341287
